0
Initializing SDP sensor
SDP sensor initialized
1
SN:1820000045  FlowOffset:0.00 FlowScale:256.00  TempOffset:20000.00  TempScale:100.00 SFM Status:02
3
SETUP DONE
r_f_set: 6.00   PWM: 38.06   Flow_SFM: 6.01   Flow_SDP: 6.06   Mean_Pressure: 3.86
r_f_set: 6.00   PWM: 39.82   Flow_SFM: 6.03   Flow_SDP: 6.08   Mean_Pressure: 3.83
r_f_set: 6.00   PWM: 37.94   Flow_SFM: 6.05   Flow_SDP: 6.00   Mean_Pressure: 3.83
r_f_set: 6.00   PWM: 39.00   Flow_SFM: 6.00   Flow_SDP: 5.97   Mean_Pressure: 3.86
r_f_set: 6.00   PWM: 40.18   Flow_SFM: 6.02   Flow_SDP: 6.06   Mean_Pressure: 3.87
r_f_set: 6.00   PWM: 38.75   Flow_SFM: 6.04   Flow_SDP: 6.03   Mean_Pressure: 3.83
r_f_set: 6.00   PWM: 40.25   Flow_SFM: 5.98   Flow_SDP: 6.06   Mean_Pressure: 3.84
r_f_set: 6.00   PWM: 40.20   Flow_SFM: 5.99   Flow_SDP: 6.11   Mean_Pressure: 3.80
r_f_set: 6.00   PWM: 38.61   Flow_SFM: 6.10   Flow_SDP: 6.03   Mean_Pressure: 3.83
r_f_set: 6.00   PWM: 38.96   Flow_SFM: 6.04   Flow_SDP: 6.11   Mean_Pressure: 3.87
r_f_set: 6.00   PWM: 38.34   Flow_SFM: 6.00   Flow_SDP: 6.09   Mean_Pressure: 3.85
r_f_set: 6.00   PWM: 40.33   Flow_SFM: 5.94   Flow_SDP: 5.96   Mean_Pressure: 3.80
r_f_set: 6.00   PWM: 39.22   Flow_SFM: 5.98   Flow_SDP: 6.10   Mean_Pressure: 3.78
r_f_set: 6.00   PWM: 40.20   Flow_SFM: 5.97   Flow_SDP: 6.13   Mean_Pressure: 3.74
r_f_set: 6.00   PWM: 39.77   Flow_SFM: 6.04   Flow_SDP: 6.01   Mean_Pressure: 3.85
r_f_set: 6.00   PWM: 40.02   Flow_SFM: 6.01   Flow_SDP: 6.00   Mean_Pressure: 3.82
r_f_set: 6.00   PWM: 39.59   Flow_SFM: 6.02   Flow_SDP: 6.04   Mean_Pressure: 3.83
r_f_set: 6.00   PWM: 38.98   Flow_SFM: 6.03   Flow_SDP: 6.05   Mean_Pressure: 3.82
r_f_set: 6.00   PWM: 38.22   Flow_SFM: 5.99   Flow_SDP: 6.07   Mean_Pressure: 3.83
r_f_set: 6.00   PWM: 38.05   Flow_SFM: 6.03   Flow_SDP: 6.09   Mean_Pressure: 3.81
r_f_set: 6.00   PWM: 38.95   Flow_SFM: 5.94   Flow_SDP: 6.09   Mean_Pressure: 3.73
r_f_set: 7.00   PWM: 42.52   Flow_SFM: 5.99   Flow_SDP: 5.95   Mean_Pressure: 3.84
r_f_set: 7.00   PWM: 43.35   Flow_SFM: 6.21   Flow_SDP: 6.22   Mean_Pressure: 4.00
r_f_set: 7.00   PWM: 45.07   Flow_SFM: 6.39   Flow_SDP: 6.25   Mean_Pressure: 4.16
r_f_set: 7.00   PWM: 46.01   Flow_SFM: 6.51   Flow_SDP: 6.45   Mean_Pressure: 4.27
r_f_set: 7.00   PWM: 45.97   Flow_SFM: 6.63   Flow_SDP: 6.72   Mean_Pressure: 4.39
r_f_set: 7.00   PWM: 47.99   Flow_SFM: 6.76   Flow_SDP: 6.86   Mean_Pressure: 4.55
r_f_set: 7.00   PWM: 46.89   Flow_SFM: 6.87   Flow_SDP: 6.93   Mean_Pressure: 4.65
r_f_set: 7.00   PWM: 47.08   Flow_SFM: 6.91   Flow_SDP: 6.89   Mean_Pressure: 4.68
r_f_set: 7.00   PWM: 46.75   Flow_SFM: 6.97   Flow_SDP: 6.99   Mean_Pressure: 4.74
r_f_set: 7.00   PWM: 48.41   Flow_SFM: 7.00   Flow_SDP: 6.95   Mean_Pressure: 4.79
r_f_set: 7.00   PWM: 45.63   Flow_SFM: 7.09   Flow_SDP: 7.06   Mean_Pressure: 4.82
r_f_set: 7.00   PWM: 47.27   Flow_SFM: 7.18   Flow_SDP: 7.09   Mean_Pressure: 4.89
r_f_set: 7.00   PWM: 45.42   Flow_SFM: 7.08   Flow_SDP: 7.00   Mean_Pressure: 4.81
r_f_set: 7.00   PWM: 46.03   Flow_SFM: 7.06   Flow_SDP: 7.07   Mean_Pressure: 4.81
r_f_set: 7.00   PWM: 46.56   Flow_SFM: 7.04   Flow_SDP: 7.05   Mean_Pressure: 4.83
r_f_set: 7.00   PWM: 45.27   Flow_SFM: 7.04   Flow_SDP: 7.05   Mean_Pressure: 4.85
r_f_set: 7.00   PWM: 46.65   Flow_SFM: 6.96   Flow_SDP: 7.08   Mean_Pressure: 4.75
r_f_set: 7.00   PWM: 46.13   Flow_SFM: 7.07   Flow_SDP: 7.10   Mean_Pressure: 4.86
r_f_set: 7.00   PWM: 47.10   Flow_SFM: 6.95   Flow_SDP: 7.02   Mean_Pressure: 4.78
r_f_set: 7.00   PWM: 46.30   Flow_SFM: 7.08   Flow_SDP: 7.03   Mean_Pressure: 4.77
r_f_set: 7.00   PWM: 46.69   Flow_SFM: 7.00   Flow_SDP: 7.01   Mean_Pressure: 4.77
r_f_set: 7.00   PWM: 46.61   Flow_SFM: 6.95   Flow_SDP: 7.10   Mean_Pressure: 4.65
r_f_set: 7.00   PWM: 46.48   Flow_SFM: 6.97   Flow_SDP: 7.02   Mean_Pressure: 4.75
r_f_set: 7.00   PWM: 45.51   Flow_SFM: 6.95   Flow_SDP: 6.91   Mean_Pressure: 4.72
r_f_set: 7.00   PWM: 45.92   Flow_SFM: 6.94   Flow_SDP: 7.05   Mean_Pressure: 4.71
r_f_set: 7.00   PWM: 44.92   Flow_SFM: 7.07   Flow_SDP: 6.94   Mean_Pressure: 4.88
r_f_set: 7.00   PWM: 45.12   Flow_SFM: 6.97   Flow_SDP: 7.06   Mean_Pressure: 4.78
r_f_set: 7.00   PWM: 45.20   Flow_SFM: 7.00   Flow_SDP: 6.95   Mean_Pressure: 4.72
r_f_set: 7.00   PWM: 45.57   Flow_SFM: 7.06   Flow_SDP: 7.16   Mean_Pressure: 4.76
r_f_set: 7.00   PWM: 45.10   Flow_SFM: 7.00   Flow_SDP: 7.00   Mean_Pressure: 4.82
r_f_set: 7.00   PWM: 45.60   Flow_SFM: 6.98   Flow_SDP: 6.92   Mean_Pressure: 4.86
r_f_set: 7.00   PWM: 44.65   Flow_SFM: 6.98   Flow_SDP: 7.05   Mean_Pressure: 4.73
r_f_set: 7.00   PWM: 46.69   Flow_SFM: 6.99   Flow_SDP: 6.93   Mean_Pressure: 4.78
r_f_set: 7.00   PWM: 45.60   Flow_SFM: 6.99   Flow_SDP: 6.99   Mean_Pressure: 4.75
r_f_set: 7.00   PWM: 45.13   Flow_SFM: 7.06   Flow_SDP: 7.06   Mean_Pressure: 4.84
r_f_set: 7.00   PWM: 46.65   Flow_SFM: 6.97   Flow_SDP: 7.06   Mean_Pressure: 4.74
r_f_set: 7.00   PWM: 45.54   Flow_SFM: 7.01   Flow_SDP: 7.00   Mean_Pressure: 4.78
r_f_set: 7.00   PWM: 45.87   Flow_SFM: 7.00   Flow_SDP: 6.92   Mean_Pressure: 4.77
r_f_set: 7.00   PWM: 46.40   Flow_SFM: 6.95   Flow_SDP: 7.03   Mean_Pressure: 4.76
r_f_set: 7.00   PWM: 45.89   Flow_SFM: 6.94   Flow_SDP: 6.96   Mean_Pressure: 4.75
r_f_set: 7.00   PWM: 45.21   Flow_SFM: 6.95   Flow_SDP: 7.00   Mean_Pressure: 4.73
r_f_set: 7.00   PWM: 45.84   Flow_SFM: 7.01   Flow_SDP: 6.99   Mean_Pressure: 4.73
r_f_set: 7.00   PWM: 45.58   Flow_SFM: 6.95   Flow_SDP: 7.09   Mean_Pressure: 4.78
r_f_set: 7.00   PWM: 45.59   Flow_SFM: 7.05   Flow_SDP: 7.05   Mean_Pressure: 4.82
r_f_set: 7.00   PWM: 45.74   Flow_SFM: 7.06   Flow_SDP: 6.98   Mean_Pressure: 4.77
r_f_set: 7.00   PWM: 47.16   Flow_SFM: 7.00   Flow_SDP: 7.03   Mean_Pressure: 4.73
r_f_set: 7.00   PWM: 45.17   Flow_SFM: 7.00   Flow_SDP: 7.01   Mean_Pressure: 4.76
r_f_set: 7.00   PWM: 45.05   Flow_SFM: 7.01   Flow_SDP: 7.06   Mean_Pressure: 4.75
r_f_set: 7.00   PWM: 45.32   Flow_SFM: 7.00   Flow_SDP: 7.02   Mean_Pressure: 4.73
r_f_set: 7.00   PWM: 45.86   Flow_SFM: 6.95   Flow_SDP: 6.98   Mean_Pressure: 4.80
r_f_set: 8.00   PWM: 48.50   Flow_SFM: 7.01   Flow_SDP: 7.02   Mean_Pressure: 4.79
r_f_set: 8.00   PWM: 50.06   Flow_SFM: 7.23   Flow_SDP: 7.34   Mean_Pressure: 4.93
r_f_set: 8.00   PWM: 52.26   Flow_SFM: 7.35   Flow_SDP: 7.35   Mean_Pressure: 5.18
r_f_set: 8.00   PWM: 53.13   Flow_SFM: 7.55   Flow_SDP: 7.57   Mean_Pressure: 5.32
r_f_set: 8.00   PWM: 54.77   Flow_SFM: 7.62   Flow_SDP: 7.66   Mean_Pressure: 5.49
r_f_set: 8.00   PWM: 52.32   Flow_SFM: 7.80   Flow_SDP: 7.78   Mean_Pressure: 5.55
r_f_set: 8.00   PWM: 53.52   Flow_SFM: 7.80   Flow_SDP: 7.80   Mean_Pressure: 5.68
r_f_set: 8.00   PWM: 54.08   Flow_SFM: 7.98   Flow_SDP: 7.89   Mean_Pressure: 5.78
r_f_set: 8.00   PWM: 52.70   Flow_SFM: 8.09   Flow_SDP: 7.96   Mean_Pressure: 5.95
r_f_set: 8.00   PWM: 54.32   Flow_SFM: 7.95   Flow_SDP: 8.04   Mean_Pressure: 5.77
r_f_set: 8.00   PWM: 54.78   Flow_SFM: 7.89   Flow_SDP: 7.84   Mean_Pressure: 5.81
r_f_set: 8.00   PWM: 54.48   Flow_SFM: 7.86   Flow_SDP: 8.00   Mean_Pressure: 5.75
r_f_set: 8.00   PWM: 55.64   Flow_SFM: 8.02   Flow_SDP: 8.04   Mean_Pressure: 5.72
r_f_set: 8.00   PWM: 52.77   Flow_SFM: 8.09   Flow_SDP: 7.95   Mean_Pressure: 5.98
r_f_set: 8.00   PWM: 52.22   Flow_SFM: 8.05   Flow_SDP: 8.10   Mean_Pressure: 5.87
r_f_set: 8.00   PWM: 55.55   Flow_SFM: 7.86   Flow_SDP: 7.95   Mean_Pressure: 5.77
r_f_set: 8.00   PWM: 55.53   Flow_SFM: 8.07   Flow_SDP: 7.96   Mean_Pressure: 5.87
r_f_set: 8.00   PWM: 54.31   Flow_SFM: 8.07   Flow_SDP: 8.14   Mean_Pressure: 5.95
r_f_set: 8.00   PWM: 53.25   Flow_SFM: 7.92   Flow_SDP: 8.09   Mean_Pressure: 5.92
r_f_set: 8.00   PWM: 53.48   Flow_SFM: 7.97   Flow_SDP: 8.03   Mean_Pressure: 5.83
r_f_set: 8.00   PWM: 55.10   Flow_SFM: 8.02   Flow_SDP: 7.98   Mean_Pressure: 5.80
r_f_set: 8.00   PWM: 55.19   Flow_SFM: 8.02   Flow_SDP: 7.96   Mean_Pressure: 5.87
r_f_set: 8.00   PWM: 55.15   Flow_SFM: 8.05   Flow_SDP: 7.89   Mean_Pressure: 5.79
r_f_set: 8.00   PWM: 52.20   Flow_SFM: 8.19   Flow_SDP: 8.04   Mean_Pressure: 6.04
r_f_set: 8.00   PWM: 51.60   Flow_SFM: 8.10   Flow_SDP: 7.91   Mean_Pressure: 6.01
r_f_set: 8.00   PWM: 52.63   Flow_SFM: 8.05   Flow_SDP: 7.92   Mean_Pressure: 5.92
r_f_set: 8.00   PWM: 55.02   Flow_SFM: 8.07   Flow_SDP: 7.92   Mean_Pressure: 5.96
r_f_set: 8.00   PWM: 53.90   Flow_SFM: 8.02   Flow_SDP: 7.99   Mean_Pressure: 5.97
r_f_set: 8.00   PWM: 52.87   Flow_SFM: 8.04   Flow_SDP: 7.88   Mean_Pressure: 5.99
r_f_set: 8.00   PWM: 51.63   Flow_SFM: 8.04   Flow_SDP: 8.00   Mean_Pressure: 5.94
r_f_set: 8.00   PWM: 53.56   Flow_SFM: 7.97   Flow_SDP: 7.98   Mean_Pressure: 5.87
r_f_set: 8.00   PWM: 55.47   Flow_SFM: 7.87   Flow_SDP: 8.01   Mean_Pressure: 5.80
r_f_set: 8.00   PWM: 56.05   Flow_SFM: 8.00   Flow_SDP: 7.86   Mean_Pressure: 5.84
r_f_set: 8.00   PWM: 52.93   Flow_SFM: 8.08   Flow_SDP: 7.98   Mean_Pressure: 5.99
r_f_set: 8.00   PWM: 52.21   Flow_SFM: 8.10   Flow_SDP: 7.97   Mean_Pressure: 6.08
r_f_set: 8.00   PWM: 54.94   Flow_SFM: 7.90   Flow_SDP: 8.00   Mean_Pressure: 5.89
r_f_set: 8.00   PWM: 53.95   Flow_SFM: 7.90   Flow_SDP: 7.98   Mean_Pressure: 5.78
r_f_set: 8.00   PWM: 54.62   Flow_SFM: 7.89   Flow_SDP: 8.00   Mean_Pressure: 5.78
r_f_set: 8.00   PWM: 56.05   Flow_SFM: 7.85   Flow_SDP: 7.93   Mean_Pressure: 5.73
r_f_set: 8.00   PWM: 54.84   Flow_SFM: 7.99   Flow_SDP: 8.03   Mean_Pressure: 5.81
r_f_set: 8.00   PWM: 55.30   Flow_SFM: 8.05   Flow_SDP: 8.03   Mean_Pressure: 5.85
r_f_set: 8.00   PWM: 53.91   Flow_SFM: 8.13   Flow_SDP: 8.11   Mean_Pressure: 5.94
r_f_set: 8.00   PWM: 51.95   Flow_SFM: 8.12   Flow_SDP: 7.97   Mean_Pressure: 6.05
r_f_set: 8.00   PWM: 52.06   Flow_SFM: 8.05   Flow_SDP: 8.05   Mean_Pressure: 6.02
r_f_set: 8.00   PWM: 52.78   Flow_SFM: 7.93   Flow_SDP: 8.00   Mean_Pressure: 5.83
r_f_set: 8.00   PWM: 52.20   Flow_SFM: 7.99   Flow_SDP: 8.11   Mean_Pressure: 5.84
r_f_set: 8.00   PWM: 56.04   Flow_SFM: 7.92   Flow_SDP: 8.00   Mean_Pressure: 5.87
r_f_set: 8.00   PWM: 56.00   Flow_SFM: 7.91   Flow_SDP: 7.91   Mean_Pressure: 5.73
r_f_set: 8.00   PWM: 55.46   Flow_SFM: 7.91   Flow_SDP: 7.94   Mean_Pressure: 5.69
r_f_set: 8.00   PWM: 54.63   Flow_SFM: 8.11   Flow_SDP: 8.09   Mean_Pressure: 5.89
r_f_set: 9.00   PWM: 54.12   Flow_SFM: 8.21   Flow_SDP: 8.09   Mean_Pressure: 6.13
r_f_set: 9.00   PWM: 60.23   Flow_SFM: 8.27   Flow_SDP: 8.02   Mean_Pressure: 6.11
r_f_set: 9.00   PWM: 62.74   Flow_SFM: 8.45   Flow_SDP: 8.17   Mean_Pressure: 6.27
r_f_set: 9.00   PWM: 61.29   Flow_SFM: 8.52   Flow_SDP: 8.67   Mean_Pressure: 6.51
r_f_set: 9.00   PWM: 61.19   Flow_SFM: 8.78   Flow_SDP: 8.62   Mean_Pressure: 6.89
r_f_set: 9.00   PWM: 60.54   Flow_SFM: 8.91   Flow_SDP: 8.68   Mean_Pressure: 6.99
r_f_set: 9.00   PWM: 62.00   Flow_SFM: 8.53   Flow_SDP: 8.75   Mean_Pressure: 6.60
r_f_set: 9.00   PWM: 60.08   Flow_SFM: 9.11   Flow_SDP: 8.73   Mean_Pressure: 7.09
r_f_set: 9.00   PWM: 60.08   Flow_SFM: 9.07   Flow_SDP: 8.92   Mean_Pressure: 7.10
r_f_set: 9.00   PWM: 63.09   Flow_SFM: 9.06   Flow_SDP: 8.87   Mean_Pressure: 7.18
r_f_set: 9.00   PWM: 60.63   Flow_SFM: 8.93   Flow_SDP: 8.86   Mean_Pressure: 6.93
r_f_set: 9.00   PWM: 62.91   Flow_SFM: 8.93   Flow_SDP: 9.22   Mean_Pressure: 6.91
r_f_set: 9.00   PWM: 63.47   Flow_SFM: 9.01   Flow_SDP: 8.97   Mean_Pressure: 7.12
r_f_set: 9.00   PWM: 61.59   Flow_SFM: 9.07   Flow_SDP: 8.87   Mean_Pressure: 7.01
r_f_set: 9.00   PWM: 59.81   Flow_SFM: 8.98   Flow_SDP: 8.81   Mean_Pressure: 6.95
r_f_set: 9.00   PWM: 61.70   Flow_SFM: 8.87   Flow_SDP: 9.02   Mean_Pressure: 6.87
r_f_set: 9.00   PWM: 62.80   Flow_SFM: 8.87   Flow_SDP: 9.09   Mean_Pressure: 6.88
r_f_set: 9.00   PWM: 63.33   Flow_SFM: 8.86   Flow_SDP: 9.07   Mean_Pressure: 6.91
r_f_set: 9.00   PWM: 64.33   Flow_SFM: 9.04   Flow_SDP: 9.09   Mean_Pressure: 7.13
r_f_set: 9.00   PWM: 62.62   Flow_SFM: 9.08   Flow_SDP: 9.00   Mean_Pressure: 7.24
r_f_set: 9.00   PWM: 59.60   Flow_SFM: 9.13   Flow_SDP: 8.90   Mean_Pressure: 7.11
r_f_set: 9.00   PWM: 62.96   Flow_SFM: 8.91   Flow_SDP: 9.12   Mean_Pressure: 6.85
r_f_set: 9.00   PWM: 62.92   Flow_SFM: 8.96   Flow_SDP: 9.13   Mean_Pressure: 6.92
r_f_set: 9.00   PWM: 59.85   Flow_SFM: 9.14   Flow_SDP: 8.92   Mean_Pressure: 7.33
r_f_set: 9.00   PWM: 61.15   Flow_SFM: 8.93   Flow_SDP: 8.76   Mean_Pressure: 6.80
r_f_set: 9.00   PWM: 65.05   Flow_SFM: 8.94   Flow_SDP: 9.10   Mean_Pressure: 6.95
r_f_set: 9.00   PWM: 59.81   Flow_SFM: 9.18   Flow_SDP: 8.89   Mean_Pressure: 7.18
r_f_set: 9.00   PWM: 61.90   Flow_SFM: 8.78   Flow_SDP: 8.87   Mean_Pressure: 6.85
r_f_set: 9.00   PWM: 62.47   Flow_SFM: 9.15   Flow_SDP: 8.96   Mean_Pressure: 7.24
r_f_set: 9.00   PWM: 61.13   Flow_SFM: 8.91   Flow_SDP: 8.95   Mean_Pressure: 6.84
r_f_set: 9.00   PWM: 63.58   Flow_SFM: 9.10   Flow_SDP: 9.03   Mean_Pressure: 7.22
r_f_set: 9.00   PWM: 60.11   Flow_SFM: 8.90   Flow_SDP: 9.04   Mean_Pressure: 6.93
r_f_set: 9.00   PWM: 63.14   Flow_SFM: 9.05   Flow_SDP: 9.13   Mean_Pressure: 7.23
r_f_set: 9.00   PWM: 60.47   Flow_SFM: 8.90   Flow_SDP: 8.91   Mean_Pressure: 6.87
r_f_set: 9.00   PWM: 63.54   Flow_SFM: 9.08   Flow_SDP: 8.97   Mean_Pressure: 7.24
r_f_set: 9.00   PWM: 61.94   Flow_SFM: 8.85   Flow_SDP: 8.96   Mean_Pressure: 6.80
r_f_set: 9.00   PWM: 63.10   Flow_SFM: 9.08   Flow_SDP: 8.95   Mean_Pressure: 7.20
r_f_set: 9.00   PWM: 59.19   Flow_SFM: 8.97   Flow_SDP: 8.85   Mean_Pressure: 6.95
r_f_set: 9.00   PWM: 63.63   Flow_SFM: 8.80   Flow_SDP: 8.99   Mean_Pressure: 6.75
r_f_set: 9.00   PWM: 61.70   Flow_SFM: 9.16   Flow_SDP: 8.90   Mean_Pressure: 7.21
r_f_set: 9.00   PWM: 60.73   Flow_SFM: 8.91   Flow_SDP: 8.92   Mean_Pressure: 6.91
r_f_set: 9.00   PWM: 64.59   Flow_SFM: 8.89   Flow_SDP: 9.12   Mean_Pressure: 6.94
r_f_set: 9.00   PWM: 63.01   Flow_SFM: 9.17   Flow_SDP: 8.89   Mean_Pressure: 7.28
r_f_set: 9.00   PWM: 59.48   Flow_SFM: 9.14   Flow_SDP: 8.88   Mean_Pressure: 7.16
r_f_set: 9.00   PWM: 62.25   Flow_SFM: 8.85   Flow_SDP: 9.01   Mean_Pressure: 6.84
r_f_set: 9.00   PWM: 62.43   Flow_SFM: 9.11   Flow_SDP: 9.03   Mean_Pressure: 7.17
r_f_set: 9.00   PWM: 59.10   Flow_SFM: 8.98   Flow_SDP: 8.97   Mean_Pressure: 6.97
r_f_set: 9.00   PWM: 65.94   Flow_SFM: 8.97   Flow_SDP: 9.04   Mean_Pressure: 6.99
r_f_set: 9.00   PWM: 57.17   Flow_SFM: 9.18   Flow_SDP: 8.89   Mean_Pressure: 7.19
r_f_set: 10.00   PWM: 66.96   Flow_SFM: 8.85   Flow_SDP: 9.12   Mean_Pressure: 6.96
r_f_set: 10.00   PWM: 66.32   Flow_SFM: 8.95   Flow_SDP: 9.04   Mean_Pressure: 7.00
r_f_set: 10.00   PWM: 69.75   Flow_SFM: 9.28   Flow_SDP: 9.24   Mean_Pressure: 7.44
r_f_set: 10.00   PWM: 67.92   Flow_SFM: 9.47   Flow_SDP: 9.65   Mean_Pressure: 7.57
r_f_set: 10.00   PWM: 68.32   Flow_SFM: 9.72   Flow_SDP: 9.74   Mean_Pressure: 7.80
r_f_set: 10.00   PWM: 70.26   Flow_SFM: 9.70   Flow_SDP: 9.78   Mean_Pressure: 7.99
r_f_set: 10.00   PWM: 70.01   Flow_SFM: 9.78   Flow_SDP: 9.87   Mean_Pressure: 7.93
r_f_set: 10.00   PWM: 70.20   Flow_SFM: 9.87   Flow_SDP: 9.90   Mean_Pressure: 8.07
r_f_set: 10.00   PWM: 70.08   Flow_SFM: 9.92   Flow_SDP: 10.10   Mean_Pressure: 8.04
r_f_set: 10.00   PWM: 69.70   Flow_SFM: 10.00   Flow_SDP: 10.02   Mean_Pressure: 8.19
r_f_set: 10.00   PWM: 70.74   Flow_SFM: 10.10   Flow_SDP: 10.11   Mean_Pressure: 8.28
r_f_set: 10.00   PWM: 70.26   Flow_SFM: 10.00   Flow_SDP: 10.04   Mean_Pressure: 8.26
r_f_set: 10.00   PWM: 69.84   Flow_SFM: 10.08   Flow_SDP: 9.98   Mean_Pressure: 8.32
r_f_set: 10.00   PWM: 69.75   Flow_SFM: 9.98   Flow_SDP: 10.19   Mean_Pressure: 8.13
r_f_set: 10.00   PWM: 70.86   Flow_SFM: 10.07   Flow_SDP: 10.19   Mean_Pressure: 8.27
r_f_set: 10.00   PWM: 70.03   Flow_SFM: 10.11   Flow_SDP: 10.02   Mean_Pressure: 8.30
r_f_set: 10.00   PWM: 69.15   Flow_SFM: 10.02   Flow_SDP: 10.04   Mean_Pressure: 8.19
r_f_set: 10.00   PWM: 69.46   Flow_SFM: 9.91   Flow_SDP: 10.06   Mean_Pressure: 8.17
r_f_set: 10.00   PWM: 70.68   Flow_SFM: 9.97   Flow_SDP: 10.11   Mean_Pressure: 8.18
r_f_set: 10.00   PWM: 67.81   Flow_SFM: 9.97   Flow_SDP: 10.10   Mean_Pressure: 8.14
r_f_set: 10.00   PWM: 69.84   Flow_SFM: 9.91   Flow_SDP: 10.02   Mean_Pressure: 8.09
r_f_set: 10.00   PWM: 70.03   Flow_SFM: 9.99   Flow_SDP: 9.97   Mean_Pressure: 8.26
r_f_set: 10.00   PWM: 72.02   Flow_SFM: 9.98   Flow_SDP: 10.09   Mean_Pressure: 8.20
r_f_set: 10.00   PWM: 69.92   Flow_SFM: 10.03   Flow_SDP: 10.15   Mean_Pressure: 8.21
r_f_set: 10.00   PWM: 71.72   Flow_SFM: 9.89   Flow_SDP: 9.92   Mean_Pressure: 8.07
r_f_set: 10.00   PWM: 69.61   Flow_SFM: 9.97   Flow_SDP: 9.99   Mean_Pressure: 8.26
r_f_set: 10.00   PWM: 70.34   Flow_SFM: 10.02   Flow_SDP: 9.98   Mean_Pressure: 8.18
r_f_set: 10.00   PWM: 69.51   Flow_SFM: 10.02   Flow_SDP: 10.16   Mean_Pressure: 8.22
r_f_set: 10.00   PWM: 71.88   Flow_SFM: 9.90   Flow_SDP: 9.98   Mean_Pressure: 8.01
r_f_set: 10.00   PWM: 69.61   Flow_SFM: 10.01   Flow_SDP: 10.19   Mean_Pressure: 8.18
r_f_set: 10.00   PWM: 71.01   Flow_SFM: 10.04   Flow_SDP: 10.02   Mean_Pressure: 8.21
r_f_set: 10.00   PWM: 69.35   Flow_SFM: 10.05   Flow_SDP: 9.99   Mean_Pressure: 8.31
r_f_set: 10.00   PWM: 71.27   Flow_SFM: 9.95   Flow_SDP: 9.95   Mean_Pressure: 8.10
r_f_set: 10.00   PWM: 70.16   Flow_SFM: 10.03   Flow_SDP: 10.04   Mean_Pressure: 8.26
r_f_set: 10.00   PWM: 69.86   Flow_SFM: 9.93   Flow_SDP: 10.06   Mean_Pressure: 8.19
r_f_set: 10.00   PWM: 70.40   Flow_SFM: 9.98   Flow_SDP: 10.02   Mean_Pressure: 8.10
r_f_set: 10.00   PWM: 71.77   Flow_SFM: 9.98   Flow_SDP: 10.12   Mean_Pressure: 8.21
r_f_set: 10.00   PWM: 69.85   Flow_SFM: 9.96   Flow_SDP: 9.96   Mean_Pressure: 8.17
r_f_set: 10.00   PWM: 71.01   Flow_SFM: 9.99   Flow_SDP: 10.00   Mean_Pressure: 8.25
r_f_set: 10.00   PWM: 69.48   Flow_SFM: 9.94   Flow_SDP: 10.19   Mean_Pressure: 8.12
r_f_set: 10.00   PWM: 70.15   Flow_SFM: 9.94   Flow_SDP: 10.02   Mean_Pressure: 8.11
r_f_set: 10.00   PWM: 69.44   Flow_SFM: 9.94   Flow_SDP: 10.07   Mean_Pressure: 8.13
r_f_set: 10.00   PWM: 67.66   Flow_SFM: 10.06   Flow_SDP: 10.10   Mean_Pressure: 8.35
r_f_set: 10.00   PWM: 71.01   Flow_SFM: 9.88   Flow_SDP: 10.03   Mean_Pressure: 8.07
r_f_set: 10.00   PWM: 68.40   Flow_SFM: 10.07   Flow_SDP: 10.09   Mean_Pressure: 8.24
r_f_set: 10.00   PWM: 70.79   Flow_SFM: 9.96   Flow_SDP: 9.99   Mean_Pressure: 8.17
r_f_set: 10.00   PWM: 69.78   Flow_SFM: 10.08   Flow_SDP: 10.10   Mean_Pressure: 8.24
r_f_set: 10.00   PWM: 69.13   Flow_SFM: 10.02   Flow_SDP: 10.10   Mean_Pressure: 8.26
r_f_set: 10.00   PWM: 69.94   Flow_SFM: 10.05   Flow_SDP: 10.02   Mean_Pressure: 8.25
r_f_set: 10.00   PWM: 70.55   Flow_SFM: 10.05   Flow_SDP: 10.11   Mean_Pressure: 8.20
r_f_set: 11.00   PWM: 70.75   Flow_SFM: 10.14   Flow_SDP: 10.20   Mean_Pressure: 8.35
r_f_set: 11.00   PWM: 74.67   Flow_SFM: 10.19   Flow_SDP: 10.34   Mean_Pressure: 8.32
r_f_set: 11.00   PWM: 77.16   Flow_SFM: 10.28   Flow_SDP: 10.44   Mean_Pressure: 8.64
r_f_set: 11.00   PWM: 77.92   Flow_SFM: 10.57   Flow_SDP: 10.48   Mean_Pressure: 9.01
r_f_set: 11.00   PWM: 75.82   Flow_SFM: 10.75   Flow_SDP: 10.69   Mean_Pressure: 9.15
r_f_set: 11.00   PWM: 78.90   Flow_SFM: 10.72   Flow_SDP: 10.70   Mean_Pressure: 9.11
r_f_set: 11.00   PWM: 77.10   Flow_SFM: 10.88   Flow_SDP: 10.94   Mean_Pressure: 9.37
r_f_set: 11.00   PWM: 78.12   Flow_SFM: 10.87   Flow_SDP: 10.89   Mean_Pressure: 9.33
r_f_set: 11.00   PWM: 80.85   Flow_SFM: 10.91   Flow_SDP: 11.09   Mean_Pressure: 9.41
r_f_set: 11.00   PWM: 77.68   Flow_SFM: 10.91   Flow_SDP: 10.97   Mean_Pressure: 9.43
r_f_set: 11.00   PWM: 78.78   Flow_SFM: 10.99   Flow_SDP: 10.93   Mean_Pressure: 9.49
