r_f_set: 2.00   PWM: 13.64   Flow_SFM: 0.20   Flow_SDP: -0.74   Mean_Pressure: 0.55
r_f_set: 6.00   PWM: 36.22   Flow_SFM: 5.99   Flow_SDP: 6.48   Mean_Pressure: 3.00
r_f_set: 6.00   PWM: 36.70   Flow_SFM: 6.05   Flow_SDP: 6.45   Mean_Pressure: 3.00
r_f_set: 6.00   PWM: 36.44   Flow_SFM: 6.03   Flow_SDP: 6.60   Mean_Pressure: 3.05
r_f_set: 6.00   PWM: 37.60   Flow_SFM: 5.96   Flow_SDP: 6.44   Mean_Pressure: 2.98
r_f_set: 6.00   PWM: 36.31   Flow_SFM: 5.97   Flow_SDP: 6.62   Mean_Pressure: 3.03
r_f_set: 6.00   PWM: 36.56   Flow_SFM: 6.02   Flow_SDP: 6.45   Mean_Pressure: 2.99
r_f_set: 6.00   PWM: 37.18   Flow_SFM: 5.99   Flow_SDP: 6.25   Mean_Pressure: 2.99
r_f_set: 6.00   PWM: 37.48   Flow_SFM: 5.98   Flow_SDP: 6.24   Mean_Pressure: 3.02
r_f_set: 6.00   PWM: 36.36   Flow_SFM: 6.02   Flow_SDP: 6.22   Mean_Pressure: 2.96
r_f_set: 6.00   PWM: 36.20   Flow_SFM: 5.99   Flow_SDP: 6.32   Mean_Pressure: 2.99
r_f_set: 6.00   PWM: 37.61   Flow_SFM: 5.98   Flow_SDP: 6.61   Mean_Pressure: 3.02
r_f_set: 6.00   PWM: 37.35   Flow_SFM: 6.02   Flow_SDP: 6.45   Mean_Pressure: 2.97
r_f_set: 6.00   PWM: 36.87   Flow_SFM: 5.97   Flow_SDP: 6.41   Mean_Pressure: 3.02
r_f_set: 6.00   PWM: 36.34   Flow_SFM: 5.99   Flow_SDP: 6.55   Mean_Pressure: 2.99
r_f_set: 6.00   PWM: 36.23   Flow_SFM: 6.00   Flow_SDP: 6.52   Mean_Pressure: 2.97
r_f_set: 6.00   PWM: 37.08   Flow_SFM: 5.96   Flow_SDP: 6.32   Mean_Pressure: 2.98
r_f_set: 7.00   PWM: 38.83   Flow_SFM: 6.10   Flow_SDP: 6.63   Mean_Pressure: 3.07
r_f_set: 7.00   PWM: 41.48   Flow_SFM: 6.19   Flow_SDP: 6.81   Mean_Pressure: 3.16
r_f_set: 7.00   PWM: 42.79   Flow_SFM: 6.39   Flow_SDP: 6.63   Mean_Pressure: 3.28
r_f_set: 7.00   PWM: 42.78   Flow_SFM: 6.60   Flow_SDP: 7.36   Mean_Pressure: 3.39
r_f_set: 7.00   PWM: 42.82   Flow_SFM: 6.74   Flow_SDP: 7.22   Mean_Pressure: 3.47
r_f_set: 7.00   PWM: 43.41   Flow_SFM: 6.90   Flow_SDP: 7.51   Mean_Pressure: 3.56
r_f_set: 7.00   PWM: 42.71   Flow_SFM: 7.01   Flow_SDP: 7.58   Mean_Pressure: 3.62
r_f_set: 7.00   PWM: 43.25   Flow_SFM: 7.02   Flow_SDP: 7.30   Mean_Pressure: 3.66
r_f_set: 7.00   PWM: 43.12   Flow_SFM: 7.09   Flow_SDP: 7.90   Mean_Pressure: 3.71
r_f_set: 7.00   PWM: 42.53   Flow_SFM: 7.08   Flow_SDP: 7.80   Mean_Pressure: 3.72
r_f_set: 7.00   PWM: 42.12   Flow_SFM: 7.07   Flow_SDP: 7.93   Mean_Pressure: 3.71
r_f_set: 7.00   PWM: 41.39   Flow_SFM: 7.11   Flow_SDP: 7.80   Mean_Pressure: 3.71
r_f_set: 7.00   PWM: 41.73   Flow_SFM: 7.10   Flow_SDP: 7.64   Mean_Pressure: 3.76
r_f_set: 7.00   PWM: 41.09   Flow_SFM: 7.07   Flow_SDP: 7.68   Mean_Pressure: 3.68
r_f_set: 7.00   PWM: 41.21   Flow_SFM: 7.05   Flow_SDP: 7.57   Mean_Pressure: 3.69
r_f_set: 7.00   PWM: 42.00   Flow_SFM: 7.01   Flow_SDP: 7.57   Mean_Pressure: 3.60
r_f_set: 7.00   PWM: 41.98   Flow_SFM: 7.03   Flow_SDP: 7.53   Mean_Pressure: 3.60
r_f_set: 7.00   PWM: 40.79   Flow_SFM: 6.97   Flow_SDP: 7.78   Mean_Pressure: 3.67
r_f_set: 7.00   PWM: 41.30   Flow_SFM: 7.00   Flow_SDP: 7.49   Mean_Pressure: 3.60
r_f_set: 7.00   PWM: 42.10   Flow_SFM: 6.98   Flow_SDP: 7.46   Mean_Pressure: 3.62
r_f_set: 7.00   PWM: 42.13   Flow_SFM: 6.96   Flow_SDP: 7.73   Mean_Pressure: 3.64
r_f_set: 7.00   PWM: 41.92   Flow_SFM: 7.02   Flow_SDP: 7.38   Mean_Pressure: 3.64
r_f_set: 7.00   PWM: 41.76   Flow_SFM: 7.03   Flow_SDP: 7.28   Mean_Pressure: 3.61
r_f_set: 7.00   PWM: 41.94   Flow_SFM: 6.98   Flow_SDP: 7.47   Mean_Pressure: 3.53
r_f_set: 7.00   PWM: 42.58   Flow_SFM: 6.91   Flow_SDP: 7.41   Mean_Pressure: 3.59
r_f_set: 7.00   PWM: 41.15   Flow_SFM: 7.00   Flow_SDP: 7.15   Mean_Pressure: 3.61
r_f_set: 7.00   PWM: 41.68   Flow_SFM: 7.02   Flow_SDP: 7.75   Mean_Pressure: 3.61
r_f_set: 7.00   PWM: 41.82   Flow_SFM: 7.03   Flow_SDP: 7.22   Mean_Pressure: 3.63
r_f_set: 7.00   PWM: 42.14   Flow_SFM: 7.00   Flow_SDP: 7.61   Mean_Pressure: 3.56
r_f_set: 7.00   PWM: 42.03   Flow_SFM: 7.01   Flow_SDP: 7.48   Mean_Pressure: 3.63
r_f_set: 7.00   PWM: 41.44   Flow_SFM: 6.96   Flow_SDP: 7.43   Mean_Pressure: 3.55
r_f_set: 7.00   PWM: 42.72   Flow_SFM: 6.97   Flow_SDP: 7.55   Mean_Pressure: 3.68
r_f_set: 7.00   PWM: 41.55   Flow_SFM: 7.00   Flow_SDP: 7.74   Mean_Pressure: 3.58
r_f_set: 7.00   PWM: 41.39   Flow_SFM: 6.99   Flow_SDP: 7.57   Mean_Pressure: 3.58
r_f_set: 7.00   PWM: 41.67   Flow_SFM: 7.02   Flow_SDP: 7.77   Mean_Pressure: 3.66
r_f_set: 7.00   PWM: 41.79   Flow_SFM: 6.97   Flow_SDP: 7.54   Mean_Pressure: 3.59
r_f_set: 7.00   PWM: 41.20   Flow_SFM: 6.98   Flow_SDP: 7.29   Mean_Pressure: 3.61
r_f_set: 7.00   PWM: 41.55   Flow_SFM: 7.04   Flow_SDP: 7.63   Mean_Pressure: 3.64
r_f_set: 7.00   PWM: 41.80   Flow_SFM: 7.02   Flow_SDP: 7.78   Mean_Pressure: 3.54
r_f_set: 7.00   PWM: 41.64   Flow_SFM: 6.99   Flow_SDP: 7.34   Mean_Pressure: 3.63
r_f_set: 7.00   PWM: 41.47   Flow_SFM: 7.00   Flow_SDP: 7.72   Mean_Pressure: 3.58
r_f_set: 7.00   PWM: 42.18   Flow_SFM: 7.03   Flow_SDP: 7.45   Mean_Pressure: 3.63
r_f_set: 7.00   PWM: 41.25   Flow_SFM: 7.00   Flow_SDP: 7.56   Mean_Pressure: 3.62
r_f_set: 7.00   PWM: 41.77   Flow_SFM: 7.00   Flow_SDP: 7.51   Mean_Pressure: 3.63
r_f_set: 7.00   PWM: 42.13   Flow_SFM: 7.01   Flow_SDP: 7.43   Mean_Pressure: 3.60
r_f_set: 7.00   PWM: 41.57   Flow_SFM: 7.01   Flow_SDP: 7.62   Mean_Pressure: 3.63
r_f_set: 7.00   PWM: 41.42   Flow_SFM: 7.05   Flow_SDP: 7.48   Mean_Pressure: 3.59
r_f_set: 7.00   PWM: 42.37   Flow_SFM: 6.97   Flow_SDP: 7.73   Mean_Pressure: 3.62
r_f_set: 7.00   PWM: 42.35   Flow_SFM: 6.97   Flow_SDP: 7.41   Mean_Pressure: 3.63
r_f_set: 7.00   PWM: 41.70   Flow_SFM: 6.99   Flow_SDP: 7.54   Mean_Pressure: 3.63
r_f_set: 8.00   PWM: 45.21   Flow_SFM: 7.08   Flow_SDP: 7.60   Mean_Pressure: 3.61
r_f_set: 8.00   PWM: 46.07   Flow_SFM: 7.26   Flow_SDP: 8.09   Mean_Pressure: 3.81
r_f_set: 8.00   PWM: 48.07   Flow_SFM: 7.44   Flow_SDP: 8.10   Mean_Pressure: 3.92
r_f_set: 8.00   PWM: 48.42   Flow_SFM: 7.67   Flow_SDP: 8.51   Mean_Pressure: 4.09
r_f_set: 8.00   PWM: 47.26   Flow_SFM: 7.85   Flow_SDP: 8.47   Mean_Pressure: 4.13
r_f_set: 8.00   PWM: 48.26   Flow_SFM: 7.91   Flow_SDP: 8.20   Mean_Pressure: 4.26
r_f_set: 8.00   PWM: 47.68   Flow_SFM: 7.97   Flow_SDP: 8.64   Mean_Pressure: 4.25
r_f_set: 8.00   PWM: 47.65   Flow_SFM: 8.10   Flow_SDP: 8.92   Mean_Pressure: 4.35
r_f_set: 8.00   PWM: 47.66   Flow_SFM: 8.08   Flow_SDP: 8.93   Mean_Pressure: 4.35
r_f_set: 8.00   PWM: 46.89   Flow_SFM: 8.07   Flow_SDP: 8.43   Mean_Pressure: 4.37
r_f_set: 8.00   PWM: 47.38   Flow_SFM: 8.02   Flow_SDP: 8.86   Mean_Pressure: 4.38
r_f_set: 8.00   PWM: 47.60   Flow_SFM: 8.06   Flow_SDP: 8.89   Mean_Pressure: 4.33
r_f_set: 8.00   PWM: 47.17   Flow_SFM: 8.08   Flow_SDP: 8.77   Mean_Pressure: 4.27
r_f_set: 8.00   PWM: 47.26   Flow_SFM: 7.99   Flow_SDP: 8.52   Mean_Pressure: 4.24
r_f_set: 8.00   PWM: 46.85   Flow_SFM: 8.04   Flow_SDP: 8.49   Mean_Pressure: 4.36
r_f_set: 8.00   PWM: 46.65   Flow_SFM: 8.07   Flow_SDP: 8.38   Mean_Pressure: 4.39
r_f_set: 8.00   PWM: 47.44   Flow_SFM: 7.97   Flow_SDP: 8.35   Mean_Pressure: 4.28
r_f_set: 8.00   PWM: 45.91   Flow_SFM: 8.02   Flow_SDP: 8.79   Mean_Pressure: 4.40
r_f_set: 8.00   PWM: 46.08   Flow_SFM: 7.99   Flow_SDP: 8.42   Mean_Pressure: 4.33
r_f_set: 8.00   PWM: 46.66   Flow_SFM: 8.07   Flow_SDP: 8.50   Mean_Pressure: 4.37
r_f_set: 8.00   PWM: 46.47   Flow_SFM: 8.00   Flow_SDP: 8.72   Mean_Pressure: 4.34
r_f_set: 8.00   PWM: 46.30   Flow_SFM: 8.02   Flow_SDP: 8.64   Mean_Pressure: 4.34
r_f_set: 8.00   PWM: 46.50   Flow_SFM: 8.01   Flow_SDP: 8.54   Mean_Pressure: 4.23
r_f_set: 8.00   PWM: 46.56   Flow_SFM: 7.97   Flow_SDP: 8.59   Mean_Pressure: 4.30
r_f_set: 8.00   PWM: 46.72   Flow_SFM: 8.00   Flow_SDP: 8.55   Mean_Pressure: 4.30
r_f_set: 8.00   PWM: 47.10   Flow_SFM: 8.03   Flow_SDP: 8.19   Mean_Pressure: 4.32
r_f_set: 8.00   PWM: 46.54   Flow_SFM: 7.99   Flow_SDP: 8.31   Mean_Pressure: 4.29
r_f_set: 8.00   PWM: 46.72   Flow_SFM: 7.97   Flow_SDP: 8.69   Mean_Pressure: 4.28
r_f_set: 8.00   PWM: 47.56   Flow_SFM: 7.99   Flow_SDP: 8.55   Mean_Pressure: 4.30
r_f_set: 8.00   PWM: 46.54   Flow_SFM: 8.00   Flow_SDP: 8.73   Mean_Pressure: 4.31
r_f_set: 8.00   PWM: 47.19   Flow_SFM: 8.02   Flow_SDP: 8.62   Mean_Pressure: 4.35
r_f_set: 8.00   PWM: 47.01   Flow_SFM: 8.03   Flow_SDP: 8.63   Mean_Pressure: 4.30
r_f_set: 8.00   PWM: 46.76   Flow_SFM: 7.98   Flow_SDP: 8.39   Mean_Pressure: 4.31
r_f_set: 8.00   PWM: 47.26   Flow_SFM: 7.99   Flow_SDP: 8.24   Mean_Pressure: 4.22
r_f_set: 8.00   PWM: 46.56   Flow_SFM: 8.01   Flow_SDP: 8.43   Mean_Pressure: 4.35
r_f_set: 8.00   PWM: 46.66   Flow_SFM: 8.02   Flow_SDP: 8.25   Mean_Pressure: 4.33
r_f_set: 8.00   PWM: 47.15   Flow_SFM: 7.97   Flow_SDP: 8.55   Mean_Pressure: 4.42
r_f_set: 8.00   PWM: 46.84   Flow_SFM: 8.00   Flow_SDP: 8.50   Mean_Pressure: 4.36
r_f_set: 8.00   PWM: 47.15   Flow_SFM: 7.96   Flow_SDP: 8.34   Mean_Pressure: 4.29
r_f_set: 8.00   PWM: 47.37   Flow_SFM: 7.95   Flow_SDP: 8.47   Mean_Pressure: 4.32
r_f_set: 8.00   PWM: 46.50   Flow_SFM: 8.01   Flow_SDP: 8.05   Mean_Pressure: 4.37
r_f_set: 8.00   PWM: 46.27   Flow_SFM: 8.03   Flow_SDP: 8.30   Mean_Pressure: 4.42
r_f_set: 8.00   PWM: 46.18   Flow_SFM: 8.01   Flow_SDP: 8.66   Mean_Pressure: 4.30
r_f_set: 8.00   PWM: 46.78   Flow_SFM: 7.98   Flow_SDP: 8.28   Mean_Pressure: 4.34
r_f_set: 8.00   PWM: 47.16   Flow_SFM: 8.02   Flow_SDP: 8.21   Mean_Pressure: 4.29
r_f_set: 8.00   PWM: 47.20   Flow_SFM: 7.99   Flow_SDP: 8.42   Mean_Pressure: 4.28
r_f_set: 8.00   PWM: 46.59   Flow_SFM: 7.99   Flow_SDP: 8.61   Mean_Pressure: 4.34
r_f_set: 8.00   PWM: 48.12   Flow_SFM: 7.98   Flow_SDP: 8.43   Mean_Pressure: 4.33
r_f_set: 8.00   PWM: 47.21   Flow_SFM: 8.03   Flow_SDP: 8.68   Mean_Pressure: 4.25
r_f_set: 8.00   PWM: 45.80   Flow_SFM: 8.03   Flow_SDP: 8.31   Mean_Pressure: 4.26
r_f_set: 9.00   PWM: 50.27   Flow_SFM: 8.18   Flow_SDP: 8.97   Mean_Pressure: 4.36
r_f_set: 9.00   PWM: 50.84   Flow_SFM: 8.35   Flow_SDP: 9.05   Mean_Pressure: 4.55
r_f_set: 9.00   PWM: 54.17   Flow_SFM: 8.54   Flow_SDP: 9.14   Mean_Pressure: 4.62
r_f_set: 9.00   PWM: 53.26   Flow_SFM: 8.74   Flow_SDP: 9.22   Mean_Pressure: 4.79
r_f_set: 9.00   PWM: 52.41   Flow_SFM: 8.86   Flow_SDP: 9.34   Mean_Pressure: 4.94
r_f_set: 9.00   PWM: 53.32   Flow_SFM: 8.99   Flow_SDP: 9.81   Mean_Pressure: 4.96
r_f_set: 9.00   PWM: 51.88   Flow_SFM: 9.08   Flow_SDP: 9.93   Mean_Pressure: 5.03
r_f_set: 9.00   PWM: 50.88   Flow_SFM: 9.14   Flow_SDP: 9.15   Mean_Pressure: 5.07
r_f_set: 9.00   PWM: 51.85   Flow_SFM: 9.14   Flow_SDP: 9.19   Mean_Pressure: 5.15
r_f_set: 9.00   PWM: 52.89   Flow_SFM: 9.05   Flow_SDP: 9.58   Mean_Pressure: 5.01
r_f_set: 9.00   PWM: 51.15   Flow_SFM: 9.08   Flow_SDP: 9.63   Mean_Pressure: 5.12
r_f_set: 9.00   PWM: 51.70   Flow_SFM: 9.05   Flow_SDP: 9.46   Mean_Pressure: 5.02
r_f_set: 9.00   PWM: 51.04   Flow_SFM: 9.04   Flow_SDP: 9.40   Mean_Pressure: 5.02
r_f_set: 9.00   PWM: 50.35   Flow_SFM: 9.01   Flow_SDP: 9.59   Mean_Pressure: 4.98
r_f_set: 9.00   PWM: 51.80   Flow_SFM: 9.00   Flow_SDP: 9.74   Mean_Pressure: 5.06
r_f_set: 9.00   PWM: 50.86   Flow_SFM: 9.03   Flow_SDP: 9.53   Mean_Pressure: 4.99
r_f_set: 9.00   PWM: 51.67   Flow_SFM: 8.98   Flow_SDP: 9.10   Mean_Pressure: 4.97
r_f_set: 9.00   PWM: 51.63   Flow_SFM: 9.03   Flow_SDP: 9.58   Mean_Pressure: 5.02
r_f_set: 9.00   PWM: 52.72   Flow_SFM: 8.99   Flow_SDP: 9.35   Mean_Pressure: 4.99
r_f_set: 9.00   PWM: 51.01   Flow_SFM: 8.98   Flow_SDP: 9.74   Mean_Pressure: 4.97
r_f_set: 9.00   PWM: 51.91   Flow_SFM: 8.97   Flow_SDP: 9.54   Mean_Pressure: 4.99
r_f_set: 9.00   PWM: 51.04   Flow_SFM: 9.10   Flow_SDP: 9.56   Mean_Pressure: 5.04
r_f_set: 9.00   PWM: 51.87   Flow_SFM: 8.97   Flow_SDP: 9.60   Mean_Pressure: 4.95
r_f_set: 9.00   PWM: 51.84   Flow_SFM: 8.97   Flow_SDP: 9.63   Mean_Pressure: 4.99
r_f_set: 9.00   PWM: 51.45   Flow_SFM: 8.98   Flow_SDP: 9.39   Mean_Pressure: 5.08
r_f_set: 9.00   PWM: 51.42   Flow_SFM: 9.00   Flow_SDP: 9.80   Mean_Pressure: 5.03
r_f_set: 9.00   PWM: 50.52   Flow_SFM: 8.95   Flow_SDP: 9.64   Mean_Pressure: 5.01
r_f_set: 9.00   PWM: 51.41   Flow_SFM: 9.02   Flow_SDP: 9.38   Mean_Pressure: 4.97
r_f_set: 9.00   PWM: 52.29   Flow_SFM: 8.97   Flow_SDP: 9.41   Mean_Pressure: 5.00
r_f_set: 9.00   PWM: 51.63   Flow_SFM: 9.00   Flow_SDP: 9.43   Mean_Pressure: 4.92
r_f_set: 9.00   PWM: 52.24   Flow_SFM: 8.99   Flow_SDP: 9.55   Mean_Pressure: 4.95
r_f_set: 9.00   PWM: 52.28   Flow_SFM: 9.01   Flow_SDP: 9.31   Mean_Pressure: 4.91
r_f_set: 9.00   PWM: 51.73   Flow_SFM: 8.99   Flow_SDP: 9.41   Mean_Pressure: 4.96
r_f_set: 9.00   PWM: 52.24   Flow_SFM: 8.99   Flow_SDP: 9.23   Mean_Pressure: 4.99
r_f_set: 9.00   PWM: 52.22   Flow_SFM: 8.96   Flow_SDP: 9.57   Mean_Pressure: 4.96
r_f_set: 9.00   PWM: 53.55   Flow_SFM: 8.94   Flow_SDP: 9.41   Mean_Pressure: 4.96
r_f_set: 9.00   PWM: 52.62   Flow_SFM: 9.00   Flow_SDP: 9.41   Mean_Pressure: 5.00
r_f_set: 9.00   PWM: 52.74   Flow_SFM: 8.91   Flow_SDP: 9.53   Mean_Pressure: 4.93
r_f_set: 9.00   PWM: 52.46   Flow_SFM: 9.04   Flow_SDP: 9.77   Mean_Pressure: 5.01
r_f_set: 9.00   PWM: 51.69   Flow_SFM: 9.00   Flow_SDP: 9.66   Mean_Pressure: 5.00
r_f_set: 9.00   PWM: 50.72   Flow_SFM: 8.99   Flow_SDP: 9.40   Mean_Pressure: 5.01
r_f_set: 9.00   PWM: 50.68   Flow_SFM: 8.99   Flow_SDP: 9.53   Mean_Pressure: 5.03
r_f_set: 9.00   PWM: 52.18   Flow_SFM: 8.98   Flow_SDP: 9.80   Mean_Pressure: 5.00
r_f_set: 9.00   PWM: 52.35   Flow_SFM: 9.01   Flow_SDP: 9.59   Mean_Pressure: 4.94
r_f_set: 9.00   PWM: 51.27   Flow_SFM: 9.04   Flow_SDP: 9.59   Mean_Pressure: 5.00
r_f_set: 9.00   PWM: 51.40   Flow_SFM: 8.97   Flow_SDP: 9.26   Mean_Pressure: 5.01
r_f_set: 9.00   PWM: 52.00   Flow_SFM: 8.98   Flow_SDP: 9.42   Mean_Pressure: 5.07
r_f_set: 9.00   PWM: 52.36   Flow_SFM: 8.99   Flow_SDP: 9.41   Mean_Pressure: 5.04
r_f_set: 9.00   PWM: 52.31   Flow_SFM: 9.00   Flow_SDP: 9.64   Mean_Pressure: 4.94
r_f_set: 10.00   PWM: 55.14   Flow_SFM: 9.02   Flow_SDP: 9.41   Mean_Pressure: 5.08
r_f_set: 10.00   PWM: 55.26   Flow_SFM: 9.22   Flow_SDP: 9.91   Mean_Pressure: 5.09
r_f_set: 10.00   PWM: 56.12   Flow_SFM: 9.40   Flow_SDP: 10.12   Mean_Pressure: 5.27
r_f_set: 10.00   PWM: 57.74   Flow_SFM: 9.61   Flow_SDP: 10.33   Mean_Pressure: 5.46
r_f_set: 10.00   PWM: 56.94   Flow_SFM: 9.80   Flow_SDP: 10.60   Mean_Pressure: 5.64
r_f_set: 10.00   PWM: 59.76   Flow_SFM: 9.86   Flow_SDP: 10.19   Mean_Pressure: 5.65
r_f_set: 10.00   PWM: 57.66   Flow_SFM: 10.04   Flow_SDP: 10.37   Mean_Pressure: 5.81
r_f_set: 10.00   PWM: 57.46   Flow_SFM: 10.01   Flow_SDP: 10.62   Mean_Pressure: 5.73
r_f_set: 10.00   PWM: 57.27   Flow_SFM: 10.03   Flow_SDP: 10.74   Mean_Pressure: 5.71
r_f_set: 10.00   PWM: 58.39   Flow_SFM: 10.00   Flow_SDP: 10.60   Mean_Pressure: 5.84
r_f_set: 10.00   PWM: 57.32   Flow_SFM: 10.11   Flow_SDP: 11.06   Mean_Pressure: 5.85
r_f_set: 10.00   PWM: 56.91   Flow_SFM: 10.07   Flow_SDP: 10.36   Mean_Pressure: 5.82
r_f_set: 10.00   PWM: 56.31   Flow_SFM: 10.08   Flow_SDP: 10.74   Mean_Pressure: 5.80
r_f_set: 10.00   PWM: 57.32   Flow_SFM: 10.05   Flow_SDP: 10.89   Mean_Pressure: 5.85
r_f_set: 10.00   PWM: 56.49   Flow_SFM: 10.06   Flow_SDP: 9.95   Mean_Pressure: 5.82
r_f_set: 10.00   PWM: 56.76   Flow_SFM: 9.99   Flow_SDP: 10.55   Mean_Pressure: 5.84
r_f_set: 10.00   PWM: 57.51   Flow_SFM: 10.04   Flow_SDP: 10.41   Mean_Pressure: 5.85
r_f_set: 10.00   PWM: 57.41   Flow_SFM: 10.00   Flow_SDP: 10.80   Mean_Pressure: 5.74
r_f_set: 10.00   PWM: 57.96   Flow_SFM: 9.95   Flow_SDP: 10.52   Mean_Pressure: 5.74
r_f_set: 10.00   PWM: 58.00   Flow_SFM: 9.96   Flow_SDP: 10.22   Mean_Pressure: 5.79
r_f_set: 10.00   PWM: 57.19   Flow_SFM: 9.98   Flow_SDP: 10.12   Mean_Pressure: 5.79
r_f_set: 10.00   PWM: 57.57   Flow_SFM: 9.99   Flow_SDP: 10.87   Mean_Pressure: 5.74
r_f_set: 10.00   PWM: 56.97   Flow_SFM: 10.00   Flow_SDP: 10.45   Mean_Pressure: 5.75
r_f_set: 10.00   PWM: 58.38   Flow_SFM: 9.96   Flow_SDP: 9.93   Mean_Pressure: 5.69
r_f_set: 10.00   PWM: 56.42   Flow_SFM: 9.95   Flow_SDP: 10.17   Mean_Pressure: 5.79
r_f_set: 10.00   PWM: 56.19   Flow_SFM: 10.00   Flow_SDP: 11.07   Mean_Pressure: 5.74
r_f_set: 10.00   PWM: 58.38   Flow_SFM: 10.01   Flow_SDP: 10.91   Mean_Pressure: 5.77
r_f_set: 10.00   PWM: 57.30   Flow_SFM: 10.01   Flow_SDP: 10.83   Mean_Pressure: 5.76
r_f_set: 10.00   PWM: 58.24   Flow_SFM: 9.94   Flow_SDP: 10.36   Mean_Pressure: 5.59
r_f_set: 10.00   PWM: 57.22   Flow_SFM: 10.02   Flow_SDP: 10.72   Mean_Pressure: 5.74
r_f_set: 10.00   PWM: 57.29   Flow_SFM: 9.95   Flow_SDP: 10.60   Mean_Pressure: 5.74
r_f_set: 10.00   PWM: 56.92   Flow_SFM: 10.03   Flow_SDP: 10.34   Mean_Pressure: 5.74
r_f_set: 10.00   PWM: 56.65   Flow_SFM: 9.94   Flow_SDP: 10.25   Mean_Pressure: 5.81
r_f_set: 10.00   PWM: 57.69   Flow_SFM: 10.00   Flow_SDP: 10.57   Mean_Pressure: 5.77
r_f_set: 10.00   PWM: 57.83   Flow_SFM: 9.99   Flow_SDP: 10.45   Mean_Pressure: 5.78
r_f_set: 10.00   PWM: 57.40   Flow_SFM: 9.93   Flow_SDP: 9.94   Mean_Pressure: 5.67
r_f_set: 10.00   PWM: 56.97   Flow_SFM: 10.01   Flow_SDP: 10.40   Mean_Pressure: 5.78
r_f_set: 10.00   PWM: 57.21   Flow_SFM: 9.94   Flow_SDP: 10.33   Mean_Pressure: 5.79
r_f_set: 10.00   PWM: 57.61   Flow_SFM: 9.98   Flow_SDP: 10.20   Mean_Pressure: 5.66
r_f_set: 10.00   PWM: 57.53   Flow_SFM: 9.95   Flow_SDP: 10.53   Mean_Pressure: 5.75
r_f_set: 10.00   PWM: 58.25   Flow_SFM: 10.00   Flow_SDP: 10.59   Mean_Pressure: 5.85
r_f_set: 10.00   PWM: 56.76   Flow_SFM: 10.04   Flow_SDP: 10.97   Mean_Pressure: 5.84
r_f_set: 10.00   PWM: 57.18   Flow_SFM: 10.05   Flow_SDP: 10.74   Mean_Pressure: 5.81
r_f_set: 10.00   PWM: 58.15   Flow_SFM: 10.04   Flow_SDP: 10.32   Mean_Pressure: 5.76
r_f_set: 10.00   PWM: 56.51   Flow_SFM: 10.01   Flow_SDP: 10.66   Mean_Pressure: 5.68
r_f_set: 10.00   PWM: 56.83   Flow_SFM: 9.94   Flow_SDP: 10.36   Mean_Pressure: 5.72
r_f_set: 10.00   PWM: 56.24   Flow_SFM: 10.03   Flow_SDP: 10.92   Mean_Pressure: 5.81
r_f_set: 10.00   PWM: 57.86   Flow_SFM: 10.00   Flow_SDP: 10.49   Mean_Pressure: 5.79
r_f_set: 10.00   PWM: 55.40   Flow_SFM: 10.05   Flow_SDP: 10.76   Mean_Pressure: 5.82
r_f_set: 10.00   PWM: 57.43   Flow_SFM: 9.99   Flow_SDP: 10.83   Mean_Pressure: 5.73
r_f_set: 11.00   PWM: 59.06   Flow_SFM: 10.09   Flow_SDP: 10.21   Mean_Pressure: 5.86
r_f_set: 11.00   PWM: 60.81   Flow_SFM: 10.30   Flow_SDP: 11.12   Mean_Pressure: 5.98
r_f_set: 11.00   PWM: 62.70   Flow_SFM: 10.51   Flow_SDP: 10.70   Mean_Pressure: 6.23
r_f_set: 11.00   PWM: 63.17   Flow_SFM: 10.67   Flow_SDP: 11.51   Mean_Pressure: 6.31
r_f_set: 11.00   PWM: 63.99   Flow_SFM: 10.78   Flow_SDP: 11.54   Mean_Pressure: 6.29
r_f_set: 11.00   PWM: 63.92   Flow_SFM: 10.82   Flow_SDP: 11.29   Mean_Pressure: 6.39
r_f_set: 11.00   PWM: 63.09   Flow_SFM: 11.00   Flow_SDP: 11.52   Mean_Pressure: 6.75
r_f_set: 11.00   PWM: 63.43   Flow_SFM: 11.02   Flow_SDP: 11.64   Mean_Pressure: 6.72
r_f_set: 11.00   PWM: 62.80   Flow_SFM: 11.06   Flow_SDP: 11.55   Mean_Pressure: 6.74
r_f_set: 11.00   PWM: 63.51   Flow_SFM: 10.97   Flow_SDP: 10.86   Mean_Pressure: 6.62
r_f_set: 11.00   PWM: 63.83   Flow_SFM: 10.96   Flow_SDP: 11.22   Mean_Pressure: 6.43
r_f_set: 11.00   PWM: 63.18   Flow_SFM: 11.09   Flow_SDP: 11.29   Mean_Pressure: 6.83
r_f_set: 11.00   PWM: 62.83   Flow_SFM: 11.07   Flow_SDP: 11.65   Mean_Pressure: 6.68
r_f_set: 11.00   PWM: 61.48   Flow_SFM: 10.94   Flow_SDP: 10.71   Mean_Pressure: 6.56
r_f_set: 11.00   PWM: 62.61   Flow_SFM: 11.01   Flow_SDP: 11.78   Mean_Pressure: 6.50
r_f_set: 11.00   PWM: 63.58   Flow_SFM: 11.02   Flow_SDP: 11.18   Mean_Pressure: 6.92
r_f_set: 11.00   PWM: 62.92   Flow_SFM: 11.01   Flow_SDP: 11.05   Mean_Pressure: 6.69
